New Training Session, Net Version 50 
Epoch, iterations, Running Loss, Lowest Running Loss, Mark Number 
514, 999, 137.91839599609375, 68.08893585205078, 2 
515, 999, 134.04864501953125, 68.08893585205078, 2 
516, 999, 138.07118225097656, 68.08893585205078, 2 
517, 999, 155.86509704589844, 68.08893585205078, 2 
518, 999, 145.82174682617188, 68.08893585205078, 2 
519, 999, 120.98577880859375, 68.08893585205078, 2 
520, 999, 141.05426025390625, 68.08893585205078, 2 
521, 999, 136.95741271972656, 68.08893585205078, 2 
522, 999, 106.99217224121094, 68.08893585205078, 2 
523, 999, 134.00704956054688, 68.08893585205078, 2 
524, 999, 125.92630004882812, 68.08893585205078, 2 
525, 999, 140.9779510498047, 68.08893585205078, 2 
526, 999, 150.76522827148438, 68.08893585205078, 2 
527, 999, 125.01605224609375, 68.08893585205078, 2 
528, 999, 157.04649353027344, 68.08893585205078, 2 
529, 999, 152.93145751953125, 68.08893585205078, 2 
530, 999, 145.00958251953125, 68.08893585205078, 2 
531, 999, 139.21826171875, 68.08893585205078, 2 
532, 999, 137.03732299804688, 68.08893585205078, 2 
533, 999, 126.06427764892578, 68.08893585205078, 2 
534, 999, 166.01358032226562, 68.08893585205078, 2 
535, 999, 120.31869506835938, 68.08893585205078, 2 
536, 999, 152.96011352539062, 68.08893585205078, 2 
537, 999, 131.20535278320312, 68.08893585205078, 2 
538, 999, 141.0718231201172, 68.08893585205078, 2 
539, 999, 127.15245819091797, 68.08893585205078, 2 
540, 999, 109.24098205566406, 68.08893585205078, 2 
541, 999, 122.12486267089844, 68.08893585205078, 2 
542, 999, 141.8284912109375, 68.08893585205078, 2 
543, 999, 135.28274536132812, 68.08893585205078, 2 
544, 999, 106.28289031982422, 68.08893585205078, 2 
545, 999, 148.06430053710938, 68.08893585205078, 2 
546, 999, 136.0869140625, 68.08893585205078, 2 
547, 999, 140.34654235839844, 68.08893585205078, 2 
548, 999, 121.2830810546875, 68.08893585205078, 2 
549, 999, 120.16912078857422, 68.08893585205078, 2 
550, 999, 156.08041381835938, 68.08893585205078, 2 
551, 999, 153.17263793945312, 68.08893585205078, 2 
552, 999, 118.97795867919922, 68.08893585205078, 2 
553, 999, 159.12234497070312, 68.08893585205078, 2 
554, 999, 130.96424865722656, 68.08893585205078, 2 
555, 999, 131.05770874023438, 68.08893585205078, 2 
556, 999, 122.14028930664062, 68.08893585205078, 2 
557, 999, 120.19979858398438, 68.08893585205078, 2 
558, 999, 134.17636108398438, 68.08893585205078, 2 
559, 999, 103.29179382324219, 68.08893585205078, 2 
560, 999, 97.41349029541016, 68.08893585205078, 2 
561, 999, 105.29022979736328, 68.08893585205078, 2 
562, 999, 152.2533721923828, 68.08893585205078, 2 
563, 999, 151.98513793945312, 68.08893585205078, 2 
564, 999, 133.16342163085938, 68.08893585205078, 2 
565, 999, 136.0841064453125, 68.08893585205078, 2 
566, 999, 130.2122344970703, 68.08893585205078, 2 
567, 999, 114.47266387939453, 68.08893585205078, 2 
568, 999, 143.06466674804688, 68.08893585205078, 2 
569, 999, 143.12716674804688, 68.08893585205078, 2 
570, 999, 137.33078002929688, 68.08893585205078, 2 
571, 999, 123.18046569824219, 68.08893585205078, 2 
572, 999, 115.37362670898438, 68.08893585205078, 2 
573, 999, 144.13702392578125, 68.08893585205078, 2 
574, 999, 136.25262451171875, 68.08893585205078, 2 
575, 999, 128.2157745361328, 68.08893585205078, 2 
576, 999, 141.12384033203125, 68.08893585205078, 2 
577, 999, 113.34353637695312, 68.08893585205078, 2 
578, 999, 121.21629333496094, 68.08893585205078, 2 
579, 999, 163.05889892578125, 68.08893585205078, 2 
580, 999, 107.29080963134766, 68.08893585205078, 2 
581, 999, 196.05227661132812, 68.08893585205078, 2 
582, 999, 131.3426513671875, 68.08893585205078, 2 
583, 999, 143.35818481445312, 68.08893585205078, 2 
584, 999, 148.32266235351562, 68.08893585205078, 2 
585, 999, 123.37769317626953, 68.08893585205078, 2 
586, 999, 138.3217315673828, 68.08893585205078, 2 
587, 999, 172.1015625, 68.08893585205078, 2 
588, 999, 91.56678771972656, 68.08893585205078, 2 
589, 999, 131.286865234375, 68.08893585205078, 2 
590, 999, 149.23023986816406, 68.08893585205078, 2 
591, 999, 112.42623138427734, 68.08893585205078, 2 
592, 999, 143.19039916992188, 68.08893585205078, 2 
593, 999, 114.46975708007812, 68.08893585205078, 2 
594, 999, 119.46080017089844, 68.08893585205078, 2 
595, 999, 132.34938049316406, 68.08893585205078, 2 
596, 999, 128.32281494140625, 68.08893585205078, 2 
597, 999, 145.3959197998047, 68.08893585205078, 2 
598, 999, 140.41831970214844, 68.08893585205078, 2 
599, 999, 93.66911315917969, 68.08893585205078, 2 
600, 999, 156.33119201660156, 68.08893585205078, 2 
601, 999, 106.360107421875, 68.08893585205078, 2 
602, 999, 118.26880645751953, 68.08893585205078, 2 
603, 999, 126.34894561767578, 68.08893585205078, 2 
604, 999, 131.404052734375, 68.08893585205078, 2 
605, 999, 161.38255310058594, 68.08893585205078, 2 
606, 999, 128.25759887695312, 68.08893585205078, 2 
607, 999, 157.32005310058594, 68.08893585205078, 2 
608, 999, 155.39511108398438, 68.08893585205078, 2 
609, 999, 135.38558959960938, 68.08893585205078, 2 
610, 999, 145.42420959472656, 68.08893585205078, 2 
611, 999, 109.52133178710938, 68.08893585205078, 2 
612, 999, 110.52069091796875, 68.08893585205078, 2 
613, 999, 178.14027404785156, 68.08893585205078, 2 
614, 999, 118.62471008300781, 68.08893585205078, 2 
615, 999, 100.45555877685547, 68.08893585205078, 2 
616, 999, 107.7013168334961, 68.08893585205078, 2 
617, 999, 90.61427307128906, 68.08893585205078, 2 
618, 999, 188.2296600341797, 68.08893585205078, 2 
619, 999, 137.5283966064453, 68.08893585205078, 2 
620, 999, 134.35324096679688, 68.08893585205078, 2 
621, 999, 133.59242248535156, 68.08893585205078, 2 
622, 999, 144.4723358154297, 68.08893585205078, 2 
623, 999, 147.34317016601562, 68.08893585205078, 2 
624, 999, 137.5499725341797, 68.08893585205078, 2 
625, 999, 122.5449447631836, 68.08893585205078, 2 
626, 999, 168.5100860595703, 68.08893585205078, 2 
627, 999, 115.5817642211914, 68.08893585205078, 2 
628, 999, 110.61567687988281, 68.08893585205078, 2 
629, 999, 124.50324249267578, 68.08893585205078, 2 
630, 999, 124.62506866455078, 68.08893585205078, 2 
631, 999, 147.43145751953125, 68.08893585205078, 2 
632, 999, 122.67376708984375, 68.08893585205078, 2 
633, 999, 147.50616455078125, 68.08893585205078, 2 
634, 999, 183.35757446289062, 68.08893585205078, 2 
635, 999, 156.53579711914062, 68.08893585205078, 2 
636, 999, 148.56813049316406, 68.08893585205078, 2 
637, 999, 115.68968963623047, 68.08893585205078, 2 
638, 999, 93.7070083618164, 68.08893585205078, 2 
639, 999, 138.5652618408203, 68.08893585205078, 2 
640, 999, 135.61431884765625, 68.08893585205078, 2 
641, 999, 122.66343688964844, 68.08893585205078, 2 
642, 999, 142.52874755859375, 68.08893585205078, 2 
643, 999, 159.4158477783203, 68.08893585205078, 2 
644, 999, 147.38619995117188, 68.08893585205078, 2 
645, 999, 112.6485824584961, 68.08893585205078, 2 
646, 999, 139.62867736816406, 68.08893585205078, 2 
647, 999, 131.69827270507812, 68.08893585205078, 2 
648, 999, 98.68206024169922, 68.08893585205078, 2 
649, 999, 132.4237823486328, 68.08893585205078, 2 
650, 999, 118.44375610351562, 68.08893585205078, 2 
651, 999, 107.70977783203125, 68.08893585205078, 2 
652, 999, 142.56509399414062, 68.08893585205078, 2 
653, 999, 143.5259246826172, 68.08893585205078, 2 
654, 999, 130.71432495117188, 68.08893585205078, 2 
655, 999, 122.61347198486328, 68.08893585205078, 2 
656, 999, 163.5843505859375, 68.08893585205078, 2 
657, 999, 80.03260803222656, 68.08893585205078, 2 
658, 999, 122.68083190917969, 68.08893585205078, 2 
659, 999, 138.61532592773438, 68.08893585205078, 2 
660, 999, 138.63868713378906, 68.08893585205078, 2 
661, 999, 155.5409393310547, 68.08893585205078, 2 
662, 999, 132.5841522216797, 68.08893585205078, 2 
663, 999, 149.65611267089844, 68.08893585205078, 2 
664, 999, 120.71942138671875, 68.08893585205078, 2 
665, 999, 133.69155883789062, 68.08893585205078, 2 
666, 999, 149.67388916015625, 68.08893585205078, 2 
667, 999, 117.80298614501953, 68.08893585205078, 2 
668, 999, 116.70584106445312, 68.08893585205078, 2 
669, 999, 151.53399658203125, 68.08893585205078, 2 
670, 999, 107.708740234375, 68.08893585205078, 2 
671, 999, 128.62205505371094, 68.08893585205078, 2 
672, 999, 134.6575927734375, 68.08893585205078, 2 
673, 999, 138.76708984375, 68.08893585205078, 2 
674, 999, 126.71873474121094, 68.08893585205078, 2 
675, 999, 127.79704284667969, 68.08893585205078, 2 
676, 999, 116.7392578125, 68.08893585205078, 2 
677, 999, 105.85565185546875, 68.08893585205078, 2 
678, 999, 96.87202453613281, 68.08893585205078, 2 
679, 999, 114.7535171508789, 68.08893585205078, 2 
680, 999, 144.54568481445312, 68.08893585205078, 2 
681, 999, 143.58721923828125, 68.08893585205078, 2 
682, 999, 127.68894958496094, 68.08893585205078, 2 
683, 999, 109.62483215332031, 68.08893585205078, 2 
684, 999, 118.67555236816406, 68.08893585205078, 2 
685, 999, 147.82444763183594, 68.08893585205078, 2 
686, 999, 155.60507202148438, 68.08893585205078, 2 
687, 999, 138.53106689453125, 68.08893585205078, 2 
688, 999, 136.65240478515625, 68.08893585205078, 2 
689, 999, 121.83660888671875, 68.08893585205078, 2 
690, 999, 102.75910186767578, 68.08893585205078, 2 
691, 999, 145.6680450439453, 68.08893585205078, 2 
692, 999, 114.81661987304688, 68.08893585205078, 2 
693, 999, 169.63522338867188, 68.08893585205078, 2 
694, 999, 119.80009460449219, 68.08893585205078, 2 
695, 999, 123.71521759033203, 68.08893585205078, 2 
696, 999, 173.6508026123047, 68.08893585205078, 2 
697, 999, 158.5762481689453, 68.08893585205078, 2 
698, 999, 137.73101806640625, 68.08893585205078, 2 
699, 999, 167.71875, 68.08893585205078, 2 
700, 999, 110.97489166259766, 68.08893585205078, 2 
701, 999, 173.62069702148438, 68.08893585205078, 2 
702, 999, 173.69248962402344, 68.08893585205078, 2 
703, 999, 122.0166015625, 68.08893585205078, 2 
704, 999, 129.99588012695312, 68.08893585205078, 2 
705, 999, 132.76458740234375, 68.08893585205078, 2 
706, 999, 148.78884887695312, 68.08893585205078, 2 
707, 999, 156.63973999023438, 68.08893585205078, 2 
708, 999, 137.5321044921875, 68.08893585205078, 2 
709, 999, 119.84027099609375, 68.08893585205078, 2 
710, 999, 133.818115234375, 68.08893585205078, 2 
711, 999, 160.86172485351562, 68.08893585205078, 2 
712, 999, 101.90801239013672, 68.08893585205078, 2 
713, 999, 143.8029327392578, 68.08893585205078, 2 
714, 999, 139.7940216064453, 68.08893585205078, 2 
715, 999, 120.77376556396484, 68.08893585205078, 2 
716, 999, 111.92000579833984, 68.08893585205078, 2 
717, 999, 142.89076232910156, 68.08893585205078, 2 
718, 999, 143.73484802246094, 68.08893585205078, 2 
719, 999, 124.78538513183594, 68.08893585205078, 2 
720, 999, 134.7548828125, 68.08893585205078, 2 
721, 999, 109.78475952148438, 68.08893585205078, 2 
722, 999, 92.9213638305664, 68.08893585205078, 2 
723, 999, 130.89366149902344, 68.08893585205078, 2 
724, 999, 150.59906005859375, 68.08893585205078, 2 
725, 999, 154.72628784179688, 68.08893585205078, 2 
726, 999, 137.8355712890625, 68.08893585205078, 2 
727, 999, 133.9518280029297, 68.08893585205078, 2 
728, 999, 123.00633239746094, 68.08893585205078, 2 
729, 999, 152.89511108398438, 68.08893585205078, 2 
730, 999, 109.84928894042969, 68.08893585205078, 2 
731, 999, 137.82095336914062, 68.08893585205078, 2 
732, 999, 122.98033905029297, 68.08893585205078, 2 
733, 999, 131.88906860351562, 68.08893585205078, 2 
734, 999, 175.79234313964844, 68.08893585205078, 2 
735, 999, 131.914794921875, 68.08893585205078, 2 
736, 999, 152.7672119140625, 68.08893585205078, 2 
737, 999, 118.95796966552734, 68.08893585205078, 2 
738, 999, 126.72451782226562, 68.08893585205078, 2 
739, 999, 114.95734405517578, 68.08893585205078, 2 
740, 999, 106.91717529296875, 68.08893585205078, 2 
741, 999, 124.08470916748047, 68.08893585205078, 2 
742, 999, 104.16850280761719, 68.08893585205078, 2 
743, 999, 142.79144287109375, 68.08893585205078, 2 
744, 999, 134.8883514404297, 68.08893585205078, 2 
745, 999, 127.96733856201172, 68.08893585205078, 2 
746, 999, 115.89490509033203, 68.08893585205078, 2 
747, 999, 101.9467544555664, 68.08893585205078, 2 
748, 999, 109.88936614990234, 68.08893585205078, 2 
749, 999, 104.9889907836914, 68.08893585205078, 2 
750, 999, 92.10975646972656, 68.08893585205078, 2 
751, 999, 124.15936279296875, 68.08893585205078, 2 
752, 999, 117.0704345703125, 68.08893585205078, 2 
753, 999, 136.0646514892578, 68.08893585205078, 2 
754, 999, 140.87843322753906, 68.08893585205078, 2 
755, 999, 121.89564514160156, 68.08893585205078, 2 
756, 999, 135.90951538085938, 68.08893585205078, 2 
757, 999, 114.96652221679688, 68.08893585205078, 2 
758, 999, 162.0404815673828, 68.08893585205078, 2 
759, 999, 149.7904815673828, 68.08893585205078, 2 
760, 999, 117.08731079101562, 68.08893585205078, 2 
761, 999, 97.22456359863281, 68.08893585205078, 2 
762, 999, 117.09295654296875, 68.08893585205078, 2 
763, 999, 120.99014282226562, 68.08893585205078, 2 
764, 999, 121.93842315673828, 68.08893585205078, 2 
765, 999, 147.97361755371094, 68.08893585205078, 2 
766, 999, 118.12692260742188, 68.08893585205078, 2 
767, 999, 140.96401977539062, 68.08893585205078, 2 
768, 999, 152.89039611816406, 68.08893585205078, 2 
769, 999, 162.04287719726562, 68.08893585205078, 2 
770, 999, 110.9075698852539, 68.08893585205078, 2 
771, 999, 126.13905334472656, 68.08893585205078, 2 
772, 999, 108.06114196777344, 68.08893585205078, 2 
773, 999, 119.12971496582031, 68.08893585205078, 2 
774, 999, 144.8442840576172, 68.08893585205078, 2 
775, 999, 132.9751434326172, 68.08893585205078, 2 
776, 999, 137.01345825195312, 68.08893585205078, 2 
777, 999, 118.09696960449219, 68.08893585205078, 2 
778, 999, 158.94113159179688, 68.08893585205078, 2 
779, 999, 95.13392639160156, 68.08893585205078, 2 
780, 999, 132.1158447265625, 68.08893585205078, 2 
781, 999, 113.05811309814453, 68.08893585205078, 2 
782, 999, 102.14007568359375, 68.08893585205078, 2 
783, 999, 145.90565490722656, 68.08893585205078, 2 
784, 999, 114.06053161621094, 68.08893585205078, 2 
785, 999, 156.04104614257812, 68.08893585205078, 2 
786, 999, 101.28787994384766, 68.08893585205078, 2 
787, 999, 120.15129089355469, 68.08893585205078, 2 
788, 999, 100.14309692382812, 68.08893585205078, 2 
789, 999, 144.94778442382812, 68.08893585205078, 2 
790, 999, 106.36669921875, 68.08893585205078, 2 
791, 999, 114.16926574707031, 68.08893585205078, 2 
792, 999, 145.16627502441406, 68.08893585205078, 2 
793, 999, 126.00080871582031, 68.08893585205078, 2 
794, 999, 123.09822082519531, 68.08893585205078, 2 
795, 999, 117.19313049316406, 68.08893585205078, 2 
796, 999, 90.3843765258789, 68.08893585205078, 2 
797, 999, 124.13319396972656, 68.08893585205078, 2 
798, 999, 105.22470092773438, 68.08893585205078, 2 
799, 999, 118.1852035522461, 68.08893585205078, 2 
800, 999, 97.29237365722656, 68.08893585205078, 2 
801, 999, 125.20940399169922, 68.08893585205078, 2 
802, 999, 95.28684997558594, 68.08893585205078, 2 
803, 999, 163.04931640625, 68.08893585205078, 2 
804, 999, 119.20571899414062, 68.08893585205078, 2 
805, 999, 136.14212036132812, 68.08893585205078, 2 
806, 999, 108.24533081054688, 68.08893585205078, 2 
807, 999, 97.21726989746094, 68.08893585205078, 2 
808, 999, 121.17085266113281, 68.08893585205078, 2 
809, 999, 122.30335998535156, 68.08893585205078, 2 
810, 999, 112.11376953125, 68.08893585205078, 2 
811, 999, 103.14421081542969, 68.08893585205078, 2 
812, 999, 135.17237854003906, 68.08893585205078, 2 
813, 999, 124.31266784667969, 68.08893585205078, 2 
814, 999, 121.2440185546875, 68.08893585205078, 2 
815, 999, 130.30215454101562, 68.08893585205078, 2 
816, 999, 121.30607604980469, 68.08893585205078, 2 
817, 999, 125.26522064208984, 68.08893585205078, 2 
818, 999, 248.45362854003906, 68.08893585205078, 2 
819, 999, 134.29322814941406, 68.08893585205078, 2 
820, 999, 134.2074737548828, 68.08893585205078, 2 
821, 999, 123.4406967163086, 68.08893585205078, 2 
822, 999, 139.1190948486328, 68.08893585205078, 2 
823, 999, 159.23538208007812, 68.08893585205078, 2 
824, 999, 122.26728057861328, 68.08893585205078, 2 
825, 999, 110.31086730957031, 68.08893585205078, 2 
826, 999, 101.43647766113281, 68.08893585205078, 2 
827, 999, 117.46426391601562, 68.08893585205078, 2 
828, 999, 139.24717712402344, 68.08893585205078, 2 
829, 999, 96.60281372070312, 68.08893585205078, 2 
830, 999, 103.40438079833984, 68.08893585205078, 2 
831, 999, 143.3071746826172, 68.08893585205078, 2 
832, 999, 137.39968872070312, 68.08893585205078, 2 
833, 999, 110.4462890625, 68.08893585205078, 2 
834, 999, 115.42532348632812, 68.08893585205078, 2 
835, 999, 102.41748046875, 68.08893585205078, 2 
836, 999, 138.409423828125, 68.08893585205078, 2 
837, 999, 115.4927749633789, 68.08893585205078, 2 
838, 999, 123.26246643066406, 68.08893585205078, 2 
839, 999, 110.45645141601562, 68.08893585205078, 2 
840, 999, 112.43367767333984, 68.08893585205078, 2 
841, 999, 97.5652847290039, 68.08893585205078, 2 
842, 999, 160.1782989501953, 68.08893585205078, 2 
843, 999, 116.56105041503906, 68.08893585205078, 2 
844, 999, 107.4710693359375, 68.08893585205078, 2 
845, 999, 119.43792724609375, 68.08893585205078, 2 
846, 999, 120.44843292236328, 68.08893585205078, 2 
847, 999, 115.39405822753906, 68.08893585205078, 2 
848, 999, 119.46260070800781, 68.08893585205078, 2 
849, 999, 110.44810485839844, 68.08893585205078, 2 
850, 999, 164.2205810546875, 68.08893585205078, 2 
851, 999, 124.51248931884766, 68.08893585205078, 2 
852, 999, 115.46295166015625, 68.08893585205078, 2 
853, 999, 116.45735168457031, 68.08893585205078, 2 
854, 999, 133.2762451171875, 68.08893585205078, 2 
855, 999, 152.28985595703125, 68.08893585205078, 2 
856, 999, 135.32949829101562, 68.08893585205078, 2 
857, 999, 122.49200439453125, 68.08893585205078, 2 
858, 999, 157.3570556640625, 68.08893585205078, 2 
859, 999, 122.42788696289062, 68.08893585205078, 2 
860, 999, 116.54173278808594, 68.08893585205078, 2 
861, 999, 136.46054077148438, 68.08893585205078, 2 
862, 999, 116.47835540771484, 68.08893585205078, 2 
863, 999, 134.44757080078125, 68.08893585205078, 2 
864, 999, 133.48147583007812, 68.08893585205078, 2 
865, 999, 121.50740051269531, 68.08893585205078, 2 
866, 999, 107.56111145019531, 68.08893585205078, 2 
867, 999, 97.62147521972656, 68.08893585205078, 2 
868, 999, 156.52810668945312, 68.08893585205078, 2 
869, 999, 132.5233154296875, 68.08893585205078, 2 
870, 999, 88.61750793457031, 68.08893585205078, 2 
871, 999, 106.74762725830078, 68.08893585205078, 2 
872, 999, 126.59854125976562, 68.08893585205078, 2 
873, 999, 121.50065612792969, 68.08893585205078, 2 
874, 999, 143.5941619873047, 68.08893585205078, 2 
875, 999, 116.66212463378906, 68.08893585205078, 2 
876, 999, 123.50068664550781, 68.08893585205078, 2 
877, 999, 158.35476684570312, 68.08893585205078, 2 
878, 999, 106.6792984008789, 68.08893585205078, 2 
879, 999, 124.55158996582031, 68.08893585205078, 2 
880, 999, 151.55828857421875, 68.08893585205078, 2 
881, 999, 121.59514617919922, 68.08893585205078, 2 
882, 999, 137.5272216796875, 68.08893585205078, 2 
883, 999, 147.493408203125, 68.08893585205078, 2 
884, 999, 121.53871154785156, 68.08893585205078, 2 
885, 999, 122.6327896118164, 68.08893585205078, 2 
886, 999, 157.50439453125, 68.08893585205078, 2 
887, 999, 150.6772003173828, 68.08893585205078, 2 
888, 999, 116.60488891601562, 68.08893585205078, 2 
889, 999, 120.58687591552734, 68.08893585205078, 2 
890, 999, 137.62486267089844, 68.08893585205078, 2 
891, 999, 130.7726593017578, 68.08893585205078, 2 
892, 999, 132.64315795898438, 68.08893585205078, 2 
893, 999, 106.707763671875, 68.08893585205078, 2 
894, 999, 110.64390563964844, 68.08893585205078, 2 
895, 999, 128.7508544921875, 68.08893585205078, 2 
896, 999, 117.6578369140625, 68.08893585205078, 2 
897, 999, 149.59323120117188, 68.08893585205078, 2 
898, 999, 139.77549743652344, 68.08893585205078, 2 
899, 999, 140.75228881835938, 68.08893585205078, 2 
900, 999, 97.73785400390625, 68.08893585205078, 2 
901, 999, 143.63890075683594, 68.08893585205078, 2 
902, 999, 103.79716491699219, 68.08893585205078, 2 
903, 999, 134.72274780273438, 68.08893585205078, 2 
904, 999, 131.8020477294922, 68.08893585205078, 2 
905, 999, 124.54205322265625, 68.08893585205078, 2 
906, 999, 155.61514282226562, 68.08893585205078, 2 
907, 999, 114.65972900390625, 68.08893585205078, 2 
908, 999, 140.67030334472656, 68.08893585205078, 2 
909, 999, 103.84266662597656, 68.08893585205078, 2 
910, 999, 129.71929931640625, 68.08893585205078, 2 
911, 999, 127.75188446044922, 68.08893585205078, 2 
912, 999, 116.86476135253906, 68.08893585205078, 2 
913, 999, 150.4296112060547, 68.08893585205078, 2 
914, 999, 135.77139282226562, 68.08893585205078, 2 
915, 999, 130.7239532470703, 68.08893585205078, 2 
916, 999, 117.60932922363281, 68.08893585205078, 2 
917, 999, 132.80162048339844, 68.08893585205078, 2 
918, 999, 124.63987731933594, 68.08893585205078, 2 
919, 999, 146.65464782714844, 68.08893585205078, 2 
920, 999, 143.47120666503906, 68.08893585205078, 2 
921, 999, 118.82818603515625, 68.08893585205078, 2 
922, 999, 107.77762603759766, 68.08893585205078, 2 
923, 999, 63.829078674316406, 68.08893585205078, 2 
924, 999, 151.52545166015625, 63.829078674316406, 3 
925, 999, 144.5758056640625, 63.829078674316406, 3 
926, 999, 125.78459167480469, 63.829078674316406, 3 
927, 999, 101.92166900634766, 63.829078674316406, 3 
928, 999, 122.71930694580078, 63.829078674316406, 3 
929, 999, 133.65469360351562, 63.829078674316406, 3 
930, 999, 123.85106658935547, 63.829078674316406, 3 
931, 999, 143.89694213867188, 63.829078674316406, 3 
932, 999, 108.76472473144531, 63.829078674316406, 3 
933, 999, 130.78091430664062, 63.829078674316406, 3 
934, 999, 99.94219970703125, 63.829078674316406, 3 
935, 999, 123.78143310546875, 63.829078674316406, 3 
936, 999, 120.76785278320312, 63.829078674316406, 3 
937, 999, 151.73561096191406, 63.829078674316406, 3 
938, 999, 115.9897232055664, 63.829078674316406, 3 
939, 999, 125.92925262451172, 63.829078674316406, 3 
940, 999, 115.87696838378906, 63.829078674316406, 3 
941, 999, 103.92009735107422, 63.829078674316406, 3 
942, 999, 97.05902862548828, 63.829078674316406, 3 
943, 999, 138.93260192871094, 63.829078674316406, 3 
944, 999, 167.6266632080078, 63.829078674316406, 3 
945, 999, 100.94454193115234, 63.829078674316406, 3 
946, 999, 139.84347534179688, 63.829078674316406, 3 
947, 999, 162.7279052734375, 63.829078674316406, 3 
948, 999, 122.78417205810547, 63.829078674316406, 3 
949, 999, 140.84222412109375, 63.829078674316406, 3 
950, 999, 102.98674011230469, 63.829078674316406, 3 
951, 999, 121.0106430053711, 63.829078674316406, 3 
952, 999, 103.24827575683594, 63.829078674316406, 3 
953, 999, 148.82847595214844, 63.829078674316406, 3 
954, 999, 133.9776611328125, 63.829078674316406, 3 
955, 999, 111.12064361572266, 63.829078674316406, 3 
956, 999, 137.97500610351562, 63.829078674316406, 3 
957, 999, 119.82241821289062, 63.829078674316406, 3 
958, 999, 136.72708129882812, 63.829078674316406, 3 
959, 999, 125.89317321777344, 63.829078674316406, 3 
960, 999, 147.897705078125, 63.829078674316406, 3 
961, 999, 146.935302734375, 63.829078674316406, 3 
962, 999, 83.17032623291016, 63.829078674316406, 3 
963, 999, 154.82803344726562, 63.829078674316406, 3 
964, 999, 112.092529296875, 63.829078674316406, 3 
965, 999, 112.0093994140625, 63.829078674316406, 3 
966, 999, 125.97950744628906, 63.829078674316406, 3 
967, 999, 137.0137939453125, 63.829078674316406, 3 
968, 999, 125.9315185546875, 63.829078674316406, 3 
969, 999, 138.0067901611328, 63.829078674316406, 3 
970, 999, 115.0658187866211, 63.829078674316406, 3 
971, 999, 113.05503845214844, 63.829078674316406, 3 
972, 999, 150.87266540527344, 63.829078674316406, 3 
973, 999, 136.86293029785156, 63.829078674316406, 3 
974, 999, 171.00112915039062, 63.829078674316406, 3 
975, 999, 118.05844116210938, 63.829078674316406, 3 
976, 999, 129.12075805664062, 63.829078674316406, 3 
977, 999, 130.9906005859375, 63.829078674316406, 3 
978, 999, 137.9290771484375, 63.829078674316406, 3 
979, 999, 144.963134765625, 63.829078674316406, 3 
980, 999, 117.19428253173828, 63.829078674316406, 3 
981, 999, 130.15707397460938, 63.829078674316406, 3 
982, 999, 167.92861938476562, 63.829078674316406, 3 
983, 999, 121.05029296875, 63.829078674316406, 3 
984, 999, 150.00991821289062, 63.829078674316406, 3 
985, 999, 117.0943832397461, 63.829078674316406, 3 
986, 999, 120.13709259033203, 63.829078674316406, 3 
987, 999, 141.003662109375, 63.829078674316406, 3 
988, 999, 166.00137329101562, 63.829078674316406, 3 
989, 999, 140.08868408203125, 63.829078674316406, 3 
990, 999, 144.04786682128906, 63.829078674316406, 3 
991, 999, 122.10978698730469, 63.829078674316406, 3 
992, 999, 95.28471374511719, 63.829078674316406, 3 
993, 999, 110.23524475097656, 63.829078674316406, 3 
994, 999, 112.30801391601562, 63.829078674316406, 3 
995, 999, 134.0867156982422, 63.829078674316406, 3 
996, 999, 145.95950317382812, 63.829078674316406, 3 
997, 999, 113.08702087402344, 63.829078674316406, 3 
998, 999, 104.17369079589844, 63.829078674316406, 3 
999, 999, 127.36727905273438, 63.829078674316406, 3 
1000, 999, 113.28247833251953, 63.829078674316406, 3 
1001, 999, 97.25382232666016, 63.829078674316406, 3 
1002, 999, 117.27008056640625, 63.829078674316406, 3 
1003, 999, 122.08909606933594, 63.829078674316406, 3 
1004, 999, 93.37269592285156, 63.829078674316406, 3 
1005, 999, 129.19004821777344, 63.829078674316406, 3 
1006, 999, 97.26422119140625, 63.829078674316406, 3 
1007, 999, 96.19593811035156, 63.829078674316406, 3 
1008, 999, 140.25466918945312, 63.829078674316406, 3 
1009, 999, 115.08799743652344, 63.829078674316406, 3 
1010, 999, 134.07981872558594, 63.829078674316406, 3 
1011, 999, 104.19622802734375, 63.829078674316406, 3 
1012, 999, 119.90253448486328, 63.829078674316406, 3 
1013, 999, 120.18994903564453, 63.829078674316406, 3 
1014, 999, 124.45921325683594, 63.829078674316406, 3 
1015, 999, 125.38887023925781, 63.829078674316406, 3 
1016, 999, 134.34912109375, 63.829078674316406, 3 
1017, 999, 120.28618621826172, 63.829078674316406, 3 
1018, 999, 115.27059936523438, 63.829078674316406, 3 
1019, 999, 103.43830871582031, 63.829078674316406, 3 
1020, 999, 103.48696899414062, 63.829078674316406, 3 
1021, 999, 115.27232360839844, 63.829078674316406, 3 
1022, 999, 126.1073226928711, 63.829078674316406, 3 
1023, 999, 128.26065063476562, 63.829078674316406, 3 
1024, 999, 119.38455963134766, 63.829078674316406, 3 
1025, 999, 107.18171691894531, 63.829078674316406, 3 
1026, 999, 161.10433959960938, 63.829078674316406, 3 
1027, 999, 123.2999267578125, 63.829078674316406, 3 
1028, 999, 125.25077819824219, 63.829078674316406, 3 
1029, 999, 146.1482696533203, 63.829078674316406, 3 
